Scaffold_92	0	65514	0.671474799279543
Scaffold_93	0	16521	0.19127171478724
Scaffold_94	0	13597	0.438184893726557
Scaffold_95	0	15384	0.378380135205408
Scaffold_96	0	23675	0.559704329461457
Scaffold_97	0	12057	0.282159741229161
Scaffold_98	0	53150	0.0579492003762935
Scaffold_99	0	30995	0.293660267785127
Scaffold_100	0	34733	0.62119598076757
Scaffold_101	0	15038	0.712262268918739
Scaffold_102	0	30359	0.702032346256464
Scaffold_103	0	19395	0.300747615364785
Scaffold_104	0	55130	0.29493923453655
Scaffold_105	0	28051	0.412783857972978
Scaffold_106	0	16812	0.683975731620271
Scaffold_107	0	9917	0.571140465866694
Scaffold_108	0	17109	0.681278859080016
Scaffold_109	0	17901	0.433607061058041
Scaffold_110	0	10774	0.483571561165769
Scaffold_111	0	12947	0.21750212404418
Scaffold_112	0	30223	0.158157694471098
Scaffold_113	0	35854	0.0847325263568918
Scaffold_114	0	15356	0.494073977598333
Scaffold_115	0	11599	0.572204500387964
Scaffold_116	0	13789	0.742113278700413
Scaffold_117	0	13451	0.275146829232027
Scaffold_118	0	14108	0.373050751346754
Scaffold_119	0	9080	0.423568281938326
Scaffold_120	0	37750	0.260635761589404
Scaffold_121	0	14545	0.219319353729804
Scaffold_122	0	27153	0.193974883070011
Scaffold_123	0	12851	0.185666485098436
Scaffold_124	0	14193	0.374973578524625
Scaffold_125	0	12329	0.231000081109579
Scaffold_126	0	7306	0.709690665206679
Scaffold_127	0	12797	0.231851215128546
Scaffold_128	0	10661	0.589156739517869
Scaffold_129	0	21732	0.481455917540953
Scaffold_130	0	13006	0.165769644779333
Scaffold_131	0	16070	0.391599253266957
Scaffold_132	0	12925	0.261353965183752
Scaffold_133	0	20568	0.637640995721509
Scaffold_134	0	44195	0.268039370969567
Scaffold_135	0	47280	0.0581218274111675
Scaffold_136	0	53255	0.172960285419209
Scaffold_137	0	9729	0.412375372597389
Scaffold_138	0	10847	0.203374204849267
Scaffold_139	0	10308	0.307043073341094
Scaffold_140	0	12039	0.286402525126672
Scaffold_141	0	13347	0.499512999175845
Scaffold_142	0	12152	0.556698485845951
Scaffold_143	0	10111	0.263574324992582
Scaffold_144	0	18875	0.635973509933775
Scaffold_145	0	13760	0.534447674418605
Scaffold_146	0	12904	0.428936763794172
Scaffold_147	0	26894	0.222874990704246
Scaffold_148	0	25336	0.630209977897063
Scaffold_149	0	46267	0.0684072881319299
Scaffold_150	0	10689	0.228178501262981
Scaffold_151	0	11754	0.622001020929045
Scaffold_152	0	12457	0.32752669181986
Scaffold_153	0	10897	0.584839864182803
Scaffold_154	0	3076	0.69148244473342
Scaffold_155	0	20588	0.338303866329901
Scaffold_156	0	13074	0.42083524552547
Scaffold_157	0	34434	0.21992797816112
Scaffold_158	0	13606	0.418638835807732
Scaffold_159	0	9004	0.546312749888938
Scaffold_160	0	15492	0.241608572166279
Scaffold_161	0	8657	0.229294212775788
Scaffold_162	0	22220	0.594914491449145
Scaffold_163	0	16252	0.527442776273689
Scaffold_164	0	11305	0.541707209199469
Scaffold_165	0	5782	0.663611207194742
Scaffold_166	0	74237	0.0244487250292981
Scaffold_167	0	47837	0.123816292827727
Scaffold_168	0	10768	0.219817979197623
Scaffold_169	0	10872	0.40103016924209
Scaffold_170	0	10292	0.232899339292654
Scaffold_171	0	11810	0.195088907705334
Scaffold_172	0	10488	0.734839816933638
Scaffold_173	0	11308	0.586133710647329
Scaffold_174	0	10689	0.450182430536065
Scaffold_175	0	8017	0.30111014095048
Scaffold_176	0	13579	0.42683555490095
Scaffold_177	0	13600	0.260514705882353
Scaffold_178	0	9462	0.244662861974213
Scaffold_179	0	12539	0.430257596299545
Scaffold_180	0	8221	0.640433037343389
Scaffold_181	0	7144	0.594484882418813
Scaffold_182	0	9498	0.264897873236471
Scaffold_183	0	25748	0.30530526642846
Scaffold_184	0	7849	0.53344375079628
Scaffold_185	0	9691	0.439686306882675
Scaffold_186	0	8697	0.440956651718984
Scaffold_187	0	34899	0.38195936846328
Scaffold_188	0	9593	0.3726675701032
Scaffold_189	0	10880	0.233363970588235
Scaffold_190	0	9625	0.342961038961039
Scaffold_191	0	3934	0.518047788510422
Scaffold_192	0	14084	0.502485089463221
Scaffold_193	0	9782	0.421181762420773
Scaffold_194	0	11210	0.350312221231044
Scaffold_195	0	9364	0.506941478000854
Scaffold_196	0	10879	0.281735453626252
Scaffold_197	0	36429	0.218479782590793
Scaffold_198	0	62698	0.206067179176369
Scaffold_199	0	11861	0.277126717814687
Scaffold_200	0	8340	0.347362110311751
Scaffold_201	0	14312	0.375768585802124
Scaffold_202	0	5453	0.484320557491289
Scaffold_203	0	11521	0.360038191129242
Scaffold_204	0	27860	0.14791816223977
Scaffold_205	0	11656	0.210449553877831
Scaffold_206	0	9913	0.395843841420357
Scaffold_207	0	46552	0.0765810276679842
Scaffold_208	0	9744	0.235221674876847
Scaffold_209	0	10183	0.224197191397427
Scaffold_210	0	43177	0.0316603747365495
Scaffold_211	0	29557	0.302872416009744
Scaffold_212	0	62442	0.0830210435283943
Scaffold_213	0	10179	0.429315256901464
Scaffold_214	0	21663	0.149794580621336
Scaffold_215	0	9149	0.357197507924363
Scaffold_216	0	8420	0.719596199524941
Scaffold_217	0	9702	0.714801071943929
Scaffold_218	0	9413	0.433761818761288
Scaffold_219	0	10034	0.485250149491728
Scaffold_220	0	9058	0.469640097151689
Scaffold_221	0	15509	0.693597266103553
Scaffold_222	0	1410	0.616312056737589
Scaffold_223	0	11531	0.433527014135808
Scaffold_224	0	12655	0.429079415250889
Scaffold_225	0	14512	0.659040793825799
Scaffold_226	0	11164	0.389824435686134
Scaffold_227	0	9793	0.304605330337997
Scaffold_228	0	47793	0.0301090117799678
Scaffold_229	0	9585	0.229733959311424
Scaffold_230	0	9127	0.580365947189657
Scaffold_231	0	10091	0.378158755326529
Scaffold_232	0	10642	0.461285472655516
Scaffold_233	0	9133	0.345669549983576
Scaffold_234	0	13792	0.616806844547564
Scaffold_235	0	10875	0.573241379310345
Scaffold_236	0	35937	0.092049976347497
Scaffold_237	0	11653	0.447867501930833
Scaffold_238	0	7404	0.373851971907077
Scaffold_239	0	10630	0.429539040451552
Scaffold_240	0	13425	0.552476722532589
Scaffold_241	0	10687	0.70234864788996
Scaffold_242	0	12197	0.50241862753136
Scaffold_243	0	9331	0.191190654806559
Scaffold_244	0	10932	0.264087083790706
Scaffold_245	0	12920	0.449148606811145
Scaffold_246	0	12988	0.233908222975054
Scaffold_247	0	8979	0.261387682369974
Scaffold_248	0	4225	0.579408284023669
Scaffold_249	0	9289	0.406609968780278
Scaffold_250	0	16701	0.528710855637387
Scaffold_251	0	9140	0.392341356673961
Scaffold_252	0	8724	0.286107290233838
Scaffold_253	0	9503	0.245606650531411
Scaffold_254	0	11318	0.600724509630677
Scaffold_255	0	9621	0.385718740255691
Scaffold_256	0	8916	0.256841633019291
Scaffold_257	0	10741	0.199795177357788
Scaffold_258	0	18563	0.682540537628616
Scaffold_259	0	9119	0.288079833315056
Scaffold_260	0	12111	0.562051027991083
Scaffold_261	0	8917	0.490075137378042
Scaffold_262	0	23590	0.214243323442137
Scaffold_263	0	30485	0.579399704772839
Scaffold_264	0	46003	0.0571919222659392
Scaffold_265	0	11400	0.428771929824561
Scaffold_266	0	14610	0.415468856947296
Scaffold_267	0	11801	0.514363189560207
Scaffold_268	0	11000	0.160909090909091
Scaffold_269	0	58150	0.149630266552021
Scaffold_270	0	8027	0.437647938208546
Scaffold_271	0	10558	0.330839174086001
Scaffold_272	0	11474	0.263552379292313
Scaffold_273	0	9134	0.241734179986862
Scaffold_274	0	21341	0.650672414601003
Scaffold_275	0	11005	0.212812358019082
Scaffold_276	0	8662	0.35476795197414
Scaffold_277	0	13110	0.542562929061785
Scaffold_278	0	12794	0.364467719243395
Scaffold_279	0	16781	0.705261903343067
Scaffold_280	0	7800	0.331794871794872
Scaffold_281	0	9891	0.304114851885553
Scaffold_282	0	29638	0.307848032930697
Scaffold_283	0	13063	0.536247416366838
Scaffold_284	0	11907	0.200386327370454
Scaffold_285	0	15327	0.658772101520193
Scaffold_286	0	7538	0.544441496418148
Scaffold_287	0	14063	0.442508710801394
Scaffold_288	0	11879	0.179981479922552
Scaffold_289	0	9327	0.249383510239091
Scaffold_290	0	5246	0.412504765535646
Scaffold_291	0	8939	0.180221501286497
Scaffold_292	0	7543	0.142781386716161
Scaffold_293	0	6945	0.30381569474442
Scaffold_294	0	8039	0.210225152382137
Scaffold_295	0	6252	0.410588611644274
Scaffold_296	0	9367	0.409416035016547
Scaffold_297	0	7004	0.543118218161051
Scaffold_298	0	7282	0.323400164789893
Scaffold_299	0	86255	0.0112225378238943
Scaffold_300	0	7680	0.329557291666667
Scaffold_301	0	5925	0.311392405063291
Scaffold_302	0	7714	0.322271195229453
Scaffold_303	0	13148	0.664739884393064
Scaffold_304	0	6678	0.297094938604373
Scaffold_305	0	7641	0.325480957989792
Scaffold_306	0	5845	0.303507271171942
Scaffold_307	0	5077	0.201103013590703
Scaffold_308	0	9506	0.465495476541132
Scaffold_309	0	7144	0.546752519596865
Scaffold_310	0	8157	0.210371460095623
Scaffold_311	0	9316	0.614534134821812
Scaffold_312	0	8606	0.472344875668138
Scaffold_313	0	4614	0.276983094928479
Scaffold_314	0	6833	0.560515147080345
Scaffold_315	0	8106	0.387490747594375
Scaffold_316	0	58352	0.559963668768851
Scaffold_317	0	8322	0.371184811343427
Scaffold_318	0	5548	0.456020187454939
Scaffold_319	0	11093	0.593978184440638
Scaffold_320	0	7759	0.54465781672896
Scaffold_321	0	5086	0.415650806134487
Scaffold_322	0	5883	0.377018527961924
Scaffold_323	0	6818	0.214872396597243
Scaffold_324	0	7449	0.58772989663042
Scaffold_325	0	19603	0.53905014538591
Scaffold_326	0	85343	0.0175058294177613
Scaffold_327	0	4753	0.333052808752367
Scaffold_328	0	8211	0.396784800876873
Scaffold_329	0	8045	0.400994406463642
Scaffold_330	0	7887	0.270571827057183
Scaffold_331	0	5457	0.215136521898479
Scaffold_332	0	11940	0.658040201005025
Scaffold_333	0	7330	0.215143246930423
Scaffold_334	0	7195	0.208061153578874
Scaffold_335	0	7502	0.521994134897361
Scaffold_336	0	8089	0.195203362591173
Scaffold_337	0	6202	0.326830054821025
Scaffold_338	0	8046	0.313820531941337
Scaffold_339	0	10490	0.641468064823642
Scaffold_340	0	46774	0.0325822037884295
Scaffold_341	0	6155	0.702030869212023
Scaffold_342	0	20801	0.589875486755444
Scaffold_343	0	7703	0.622614565753603
Scaffold_344	0	11033	0.552252333907369
Scaffold_345	0	5722	0.499126179657462
Scaffold_346	0	7570	0.139762219286658
Scaffold_347	0	7544	0.220572640509014
Scaffold_348	0	46725	0.0311182450508293
Scaffold_349	0	6593	0.531624450174427
Scaffold_350	0	7670	0.290873533246415
Scaffold_351	0	8746	0.408986965469929
Scaffold_352	0	4167	0.281977441804656
Scaffold_353	0	6786	0.36089006778662
Scaffold_354	0	10336	0.477554179566563
Scaffold_355	0	6272	0.67155612244898
Scaffold_356	0	5486	0.415785636164783
Scaffold_357	0	7126	0.197586303676677
Scaffold_358	0	9484	0.55335301560523
Scaffold_359	0	6496	0.391779556650246
Scaffold_360	0	7330	0.196180081855389
Scaffold_361	0	5209	0.731618352850835
Scaffold_362	0	4803	0.348532167395378
Scaffold_363	0	9260	0.546436285097192
Scaffold_364	0	5949	0.246764162044041
Scaffold_365	0	85193	0.0179592220018077
Scaffold_366	0	7390	0.164952638700947
Scaffold_367	0	7205	0.453157529493407
Scaffold_368	0	85936	0.0135216905604171
Scaffold_369	0	8475	0.326253687315634
Scaffold_370	0	13004	0.68386650261458
Scaffold_371	0	9826	0.291675147567678
Scaffold_372	0	42281	0.0309122300797048
Scaffold_373	0	7667	0.227207512716838
Scaffold_374	0	5619	0.243103755116569
Scaffold_375	0	7409	0.432042110946147
Scaffold_376	0	7698	0.334892179786958
Scaffold_377	0	7272	0.736523652365237
Scaffold_378	0	7515	0.237125748502994
Scaffold_379	0	5132	0.342751363990647
Scaffold_380	0	24400	0.0698770491803279
Scaffold_381	0	7299	0.610494588299767
Scaffold_382	0	8361	0.308814735079536
Scaffold_383	0	4546	0.43158820941487
Scaffold_384	0	7687	0.311825159359958
Scaffold_385	0	7608	0.348711882229232
Scaffold_386	0	7696	0.259485446985447
Scaffold_387	0	12380	0.697495961227787
Scaffold_388	0	8191	0.266634110609205
Scaffold_389	0	8750	0.504457142857143
Scaffold_390	0	6227	0.463304962261121
Scaffold_391	0	25867	0.686705068233657
Scaffold_392	0	8047	0.286317882440661
Scaffold_393	0	4327	0.309914490409059
Scaffold_394	0	7983	0.37855442815984
Scaffold_395	0	7734	0.205715024566848
Scaffold_396	0	9483	0.392808183064431
Scaffold_397	0	5814	0.293945648434813
Scaffold_398	0	7238	0.182232660956065
Scaffold_399	0	7402	0.438124831126723
Scaffold_400	0	6591	0.349264148080716
Scaffold_401	0	5196	0.486335642802156
Scaffold_402	0	13297	0.498984733398511
Scaffold_403	0	13862	0.619679699899005
Scaffold_404	0	8092	0.388655462184874
Scaffold_405	0	7490	0.171562082777036
Scaffold_406	0	8344	0.580417066155321
Scaffold_407	0	17838	0.721549501065142
Scaffold_408	0	6928	0.170756351039261
Scaffold_409	0	5228	0.261476664116297
Scaffold_410	0	7982	0.138812327737409
Scaffold_411	0	7341	0.267538482495573
Scaffold_412	0	4952	0.347334410339257
Scaffold_413	0	5718	0.561909758656873
Scaffold_414	0	7564	0.187731359069276
Scaffold_415	0	7963	0.302649755117418
Scaffold_416	0	7597	0.325918125575885
Scaffold_417	0	8058	0.313353189377017
Scaffold_418	0	5809	0.30986400413152
Scaffold_419	0	5409	0.322610464041412
Scaffold_420	0	7683	0.315631914616686
Scaffold_421	0	5108	0.223570869224746
Scaffold_422	0	8398	0.31590854965468
Scaffold_423	0	9077	0.307149939407293
Scaffold_424	0	7100	0.300985915492958
Scaffold_425	0	7882	0.324917533620908
Scaffold_426	0	5745	0.52828546562228
Scaffold_427	0	8168	0.355533790401567
Scaffold_428	0	8114	0.705447374907567
Scaffold_429	0	20207	0.594397980897709
Scaffold_430	0	7649	0.169303176885867
Scaffold_431	0	6855	0.469292487235594
Scaffold_432	0	6978	0.390083118372026
Scaffold_433	0	4094	0.430141670737665
Scaffold_434	0	50608	0.101584729687006
Scaffold_435	0	5120	0.1990234375
Scaffold_436	0	7938	0.411312673217435
Scaffold_437	0	7009	0.494507062348409
Scaffold_438	0	8125	0.183015384615385
Scaffold_439	0	7977	0.405415569763069
Scaffold_440	0	20783	0.277871337150556
Scaffold_441	0	5448	0.522026431718062
Scaffold_442	0	8695	0.555031627372053
Scaffold_443	0	5832	0.507544581618656
Scaffold_444	0	12297	0.631048223143856
Scaffold_445	0	5013	0.549571115100738
Scaffold_446	0	6018	0.366899302093719
Scaffold_447	0	43417	0.0379805145449939
Scaffold_448	0	5258	0.225941422594142
Scaffold_449	0	6693	0.510234573434932
Scaffold_450	0	8356	0.274652943992341
Scaffold_451	0	7525	0.321328903654485
Scaffold_452	0	5911	0.413128066317036
Scaffold_453	0	18009	0.619912266089178
Scaffold_454	0	7981	0.371632627490289
Scaffold_455	0	6808	0.263954171562867
Scaffold_456	0	7690	0.584785435630689
Scaffold_457	0	7681	0.175497982033589
Scaffold_458	0	7613	0.222382766320767
Scaffold_459	0	7452	0.198201825013419
Scaffold_460	0	8191	0.219509217433769
Scaffold_461	0	5636	0.369943222143364
Scaffold_462	0	7749	0.210736869273455
Scaffold_463	0	8284	0.447006277160792
Scaffold_464	0	45759	0.116283135558032
Scaffold_465	0	21498	0.152014140850312
Scaffold_466	0	6229	0.607160057794188
Scaffold_467	0	9835	0.535332994407728
Scaffold_468	0	6509	0.546781379628207
Scaffold_469	0	4985	0.543430290872618
Scaffold_470	0	8192	0.2005615234375
Scaffold_471	0	8644	0.308422026839426
Scaffold_472	0	10027	0.584322329709784
Scaffold_473	0	6619	0.381024323915999
Scaffold_474	0	9638	0.317181987964308
Scaffold_475	0	8372	0.240802675585284
Scaffold_476	0	23820	0.291183879093199
Scaffold_477	0	8349	0.405198227332615
Scaffold_478	0	8305	0.421914509331728
Scaffold_479	0	7977	0.297480255735239
Scaffold_480	0	8475	0.43976401179941
Scaffold_481	0	7658	0.189344476364586
Scaffold_482	0	6886	0.479378449027011
Scaffold_483	0	8230	0.232563791008505
Scaffold_484	0	6917	0.488217435304323
Scaffold_485	0	11367	0.568135831793789
Scaffold_486	0	5138	0.248540288049825
Scaffold_487	0	5642	0.381070542360865
Scaffold_488	0	1893	0.751188589540412
Scaffold_489	0	7943	0.428679340299635
Scaffold_490	0	6473	0.526185694422988
Scaffold_491	0	5149	0.187220819576617
Scaffold_492	0	4853	0.36534102616938
Scaffold_493	0	5270	0.671157495256167
Scaffold_494	0	7018	0.228555143915645
Scaffold_495	0	7749	0.23370757517099
Scaffold_496	0	10902	0.570078884608329
Scaffold_497	0	8595	0.325770796974985
Scaffold_498	0	7628	0.228762454116413
Scaffold_499	0	7647	0.305610043154178
Scaffold_500	0	5870	0.444463373083475
Scaffold_501	0	26538	0.477956138367624
Scaffold_502	0	7787	0.277513805059715
Scaffold_503	0	8564	0.414525922466137
Scaffold_504	0	7733	0.358980990559938
Scaffold_505	0	17511	0.467763120324368
Scaffold_506	0	7841	0.294732814692004
Scaffold_507	0	5583	0.283360200608992
Scaffold_508	0	4467	0.16051040967092
Scaffold_509	0	7999	0.215901987748469
Scaffold_510	0	5449	0.478986970086254
Scaffold_511	0	14600	0.687465753424658
Scaffold_512	0	5402	0.447056645686783
Scaffold_513	0	6880	0.41468023255814
Scaffold_514	0	6555	0.298550724637681
Scaffold_515	0	5185	0.437029893924783
Scaffold_516	0	9352	0.375855431993157
Scaffold_517	0	8183	0.241598435781498
Scaffold_518	0	8848	0.352056962025316
Scaffold_519	0	5036	0.494638602065131
Scaffold_520	0	3737	0.721701899919722
Scaffold_521	0	15921	0.677721248665285
Scaffold_522	0	7130	0.189761570827489
Scaffold_523	0	6903	0.331739823265247
Scaffold_524	0	16080	0.572014925373134
Scaffold_525	0	6255	0.2792965627498
Scaffold_526	0	13780	0.48011611030479
Scaffold_527	0	7360	0.37133152173913
Scaffold_528	0	6222	0.52716168434587
Scaffold_529	0	4959	0.37870538415003
Scaffold_530	0	35873	0.66205781506983
Scaffold_531	0	8992	0.210409252669039
Scaffold_532	0	7529	0.477088590782308
Scaffold_533	0	7832	0.341164453524004
Scaffold_534	0	9251	0.719922170576154
Scaffold_535	0	7077	0.272855729829024
Scaffold_536	0	14028	0.715212432278301
Scaffold_537	0	6961	0.205573911794282
Scaffold_538	0	8042	0.266351653817458
Scaffold_539	0	4666	0.361551650235748
Scaffold_540	0	7243	0.230429380091122
Scaffold_541	0	8512	0.387570488721804
Scaffold_542	0	5977	0.398193073448218
Scaffold_543	0	6120	0.365522875816993
Scaffold_544	0	6958	0.673900546133947
Scaffold_545	0	5377	0.412311697972847
Scaffold_546	0	8181	0.182373792934849
Scaffold_547	0	7380	0.334417344173442
Scaffold_548	0	6677	0.427137936198892
Scaffold_549	0	6072	0.587450592885375
Scaffold_550	0	5491	0.395010016390457
Scaffold_551	0	6488	0.254007398273736
Scaffold_552	0	7475	0.206020066889632
Scaffold_553	0	5044	0.4746233148295
Scaffold_554	0	9837	0.445257700518451
Scaffold_555	0	14590	0.605414667580535
Scaffold_556	0	7722	0.541310541310541
Scaffold_557	0	6768	0.315307328605201
Scaffold_558	0	5427	0.714022480191634
Scaffold_559	0	25287	0.101079606121723
Scaffold_560	0	8557	0.69253242958981
Scaffold_561	0	8662	0.455322096513507
Scaffold_562	0	4702	0.406210123351765
Scaffold_563	0	7446	0.325409615901155
Scaffold_564	0	8520	0.224530516431925
Scaffold_565	0	8208	0.277412280701754
Scaffold_566	0	7760	0.251288659793814
Scaffold_567	0	7779	0.452885975061062
Scaffold_568	0	7478	0.150307568868681
Scaffold_569	0	11344	0.434502820874471
Scaffold_570	0	21987	0.138354482194024
Scaffold_571	0	4829	0.371091323255332
Scaffold_572	0	6793	0.479464154276461
Scaffold_573	0	7503	0.214980674396908
Scaffold_574	0	8463	0.542006380716058
Scaffold_575	0	1544	0.705310880829015
Scaffold_576	0	29868	0.539975893933307
Scaffold_577	0	47715	0.0891962695169234
Scaffold_578	0	6210	0.411755233494364
Scaffold_579	0	40027	0.171359332450596
Scaffold_580	0	7655	0.261397779229262
Scaffold_581	0	60581	0.465145837803932
Scaffold_582	0	8364	0.382950741272119
Scaffold_583	0	7740	0.582428940568475
Scaffold_584	0	5857	0.290250981731262
Scaffold_585	0	8225	0.19951367781155
Scaffold_586	0	7778	0.188351761378246
Scaffold_587	0	8126	0.325867585527935
Scaffold_588	0	5197	0.361169905714835
Scaffold_589	0	6173	0.313947837356229
Scaffold_590	0	9002	0.315374361253055
Scaffold_591	0	8157	0.246904499203138
Scaffold_592	0	7370	0.159430122116689
Scaffold_593	0	7135	0.2843728100911
Scaffold_594	0	8164	0.44671729544341
Scaffold_595	0	8730	0.195189003436426
Scaffold_596	0	5267	0.311182836529334
Scaffold_597	0	17054	0.666881669989445
Scaffold_598	0	6890	0.292452830188679
Scaffold_599	0	9129	0.467849709716289
Scaffold_600	0	6351	0.569674067076051
Scaffold_601	0	5700	0.265263157894737
Scaffold_602	0	4381	0.429810545537548
Scaffold_603	0	12384	0.7140665374677
Scaffold_604	0	4710	0.302123142250531
Scaffold_605	0	4950	0.257171717171717
Scaffold_606	0	4129	0.460402034390894
Scaffold_607	0	4633	0.243039067558817
Scaffold_608	0	5352	0.595665171898356
Scaffold_609	0	4411	0.388347313534346
Scaffold_610	0	4331	0.347033017778804
Scaffold_611	0	5098	0.207728520988623
Scaffold_612	0	6462	0.550913030021665
Scaffold_613	0	5036	0.37450357426529
Scaffold_614	0	28628	0.498253458152857
Scaffold_615	0	6334	0.632459741079886
Scaffold_616	0	5428	0.414885777450258
Scaffold_617	0	4666	0.374624946420917
Scaffold_618	0	4078	0.125061304561059
Scaffold_619	0	4453	0.228609925892657
Scaffold_620	0	43172	0.0161215602705457
Scaffold_621	0	4279	0.256602009815377
Scaffold_622	0	4585	0.400218102508179
Scaffold_623	0	4146	0.347322720694645
Scaffold_624	0	4571	0.313279369940932
Scaffold_625	0	43167	0.0163782519053907
Scaffold_626	0	4523	0.356400619058147
Scaffold_627	0	4293	0.450500815280689
Scaffold_628	0	4164	0.412343900096061
Scaffold_629	0	4747	0.350537181377712
Scaffold_630	0	5027	0.35130296399443
Scaffold_631	0	7791	0.545372866127583
Scaffold_632	0	36822	0.626690565422845
Scaffold_633	0	4085	0.424969400244798
Scaffold_634	0	43509	0.0455078259670413
Scaffold_635	0	4617	0.201646090534979
Scaffold_636	0	4130	0.352784503631961
Scaffold_637	0	4014	0.290483308420528
Scaffold_638	0	5688	0.455520393811533
Scaffold_639	0	4869	0.239679605668515
Scaffold_640	0	4592	0.332099303135888
Scaffold_641	0	4190	0.212649164677804
Scaffold_642	0	4097	0.164266536490115
Scaffold_643	0	4497	0.309094952190349
Scaffold_644	0	4373	0.405442487994512
Scaffold_645	0	5262	0.681489927784113
Scaffold_646	0	4130	0.321307506053269
Scaffold_647	0	4144	0.270028957528958
Scaffold_648	0	4099	0.595755062210295
Scaffold_649	0	4994	0.372647176611934
Scaffold_650	0	5011	0.403312712033526
Scaffold_651	0	4145	0.346682750301568
Scaffold_652	0	4951	0.332458089274894
Scaffold_653	0	4198	0.325154835636017
Scaffold_654	0	29147	0.607438158301026
Scaffold_655	0	4352	0.345588235294118
Scaffold_656	0	4003	0.272795403447414
Scaffold_657	0	5431	0.269379488123734
Scaffold_658	0	4630	0.224622030237581
Scaffold_659	0	4318	0.217230199166281
Scaffold_660	0	185170	0.420105848679592
Scaffold_661	0	43386	0.020283040612179
Scaffold_662	0	5038	0.235410877332275
Scaffold_663	0	7279	0.656546228877593
Scaffold_664	0	8395	0.483502084574151
Scaffold_665	0	3976	0.275150905432596
